symbol,name,date,isShariah,logo,close,change,changePercent,last_updated
786,786 Investments Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/786.svg,13.08,-0.05,-0.38,2025-11-18 23:32:28.155278
AABS,Al-Abbas Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/al-abbas-sugar-mills.svg,1028.07,15.44,1.53,2025-11-18 23:32:28.155278
AATM,Ali Asghar Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/AATM.svg,42.84,0.31,0.73,2025-11-18 23:32:28.155278
ABL,Allied Bank Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/abl-islamic-cash-fund.svg,173.46,-1.21,-0.69,2025-11-18 23:32:28.155278
ABOT,Abbott Laboratories (Pakistan) Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/abbott.svg,1070.48,-10.39,-0.96,2025-11-18 23:32:28.155278
ACIETF,Alfalah Consumer Index (ETF),2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ACIETF.svg,17.8,-0.11,-0.61,2025-11-18 23:32:28.155278
ACPL,Attock Cement Pakistan Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/attock-cement-pakistan.svg,285.6,-0.78,-0.27,2025-11-18 23:32:28.155278
ADAMS,Adam Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/adam-sugar-mills.svg,69.01,0.0,0.0,2025-11-18 23:32:28.155278
ADMM,Artistic Denim Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/artistic-denim-mills.svg,51.22,1.22,2.44,2025-11-18 23:32:28.155278
AGHA,Agha Steel Ind.Ltd,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/agha-steel-industries.svg,8.75,0.38,4.54,2025-11-18 23:32:28.155278
AGIC,Askari General Insurance Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/AGIC.svg,39.0,-0.17,-0.43,2025-11-18 23:32:28.155278
AGICR2,Askari General Insurance Co.Ltd.(Right),2025-11-18T00:00:00.000Z,False,,6.51,-0.34,-4.96,2025-11-18 23:32:28.155278
AGIL,Agriauto Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/agriauto-industries.svg,143.13,-2.37,-1.63,2025-11-18 23:32:28.155278
AGL,Agritech Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/agritech.svg,68.35,-0.98,-1.41,2025-11-18 23:32:28.155278
AGLNCPS,Agritech Non-Voting (Pref) Class A,2025-11-17T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/AGLNCPS.svg,31.88,-3.54,-9.99,2025-11-18 23:32:28.155278
AGP,AGP Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/agp.svg,183.77,2.61,1.44,2025-11-18 23:32:28.155278
AGSML,Abdullah Shah Ghazi Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/AGSML.svg,9.32,0.05,0.54,2025-11-18 23:32:28.155278
AGTL,Al-Ghazi Tractors Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/al-ghazi-tractors.svg,396.7,-2.24,-0.56,2025-11-18 23:32:28.155278
AHCL,Arif Habib Corporation Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/arif-habib-oration.svg,15.21,-0.03,-0.2,2025-11-18 23:32:28.155278
AHL,Arif Habib Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/arif-habib.svg,100.12,-0.07,-0.07,2025-11-18 23:32:28.155278
AHTM,Ahmad Hassan Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ahmed-hassan-textile-mills.svg,95.03,0.0,0.0,2025-11-18 23:32:28.155278
AICL,Adamjee Insurance Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/adamjee-insurance-co.svg,78.66,-1.51,-1.88,2025-11-18 23:32:28.155278
AIRLINK,Air Link Communication Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/air-link-communication.svg,172.68,1.08,0.63,2025-11-18 23:32:28.155278
AKBL,Askari Bank Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/askari-bank.svg,95.31,-0.95,-0.99,2025-11-18 23:32:28.155278
AKDHL,AKD Hospitality Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/akd-hospitality.svg,170.16,5.34,3.24,2025-11-18 23:32:28.155278
AKDSL,AKD Securities Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/akd-securities.svg,35.57,0.34,0.97,2025-11-18 23:32:28.155278
AKGL,Al-Khair Gadoon Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/AKGL.svg,60.64,0.0,0.0,2025-11-18 23:32:28.155278
ALAC,Askari Life Assurance Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ALAC.svg,11.73,-0.23,-1.92,2025-11-18 23:32:28.155278
ALIFE,Adamjee Life Assurance Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ALIFE.svg,34.49,0.0,0.0,2025-11-18 23:32:28.155278
ALNRS,Al-Noor Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/shahmurad-sugar-mills.svg,102.25,-0.5,-0.49,2025-11-18 23:32:28.155278
ALTN,Altern Energy Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/altern-energy.svg,11.16,-0.07,-0.62,2025-11-18 23:32:28.155278
AMBL,Apna Microfinance Bank Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/apna-microfinance-bank.svg,9.9,-0.62,-5.89,2025-11-18 23:32:28.155278
AMTEX,Amtex Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/AMTEX.svg,5.24,-0.03,-0.57,2025-11-18 23:32:28.155278
ANL,Azgard Nine Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/azgard-nine.svg,11.77,-0.11,-0.93,2025-11-18 23:32:28.155278
ANSM,Ansari Sugar Mills Limited,2025-11-18T00:00:00.000Z,False,,15.92,-0.44,-2.69,2025-11-18 23:32:28.155278
ANTM,AN Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ANTM.svg,37.05,-1.12,-2.93,2025-11-18 23:32:28.155278
APL,Attock Petroleum Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/attock-petroleum.svg,532.02,-0.05,-0.01,2025-11-18 23:32:28.155278
ARCTM,Arctic Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ARCTM.svg,29.89,-0.11,-0.37,2025-11-18 23:32:28.155278
ARPAK,Arpak International Investments Ltd.,2025-11-13T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ARPAK.svg,63.25,0.0,0.0,2025-11-18 23:32:28.155278
ARPL,Archroma Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/archroma-pakistan.svg,426.96,1.07,0.25,2025-11-18 23:32:28.155278
ARUJ,Aruj Industries Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ARUJ.svg,14.21,-0.69,-4.63,2025-11-18 23:32:28.155278
ASC,Al Shaheer Corporation Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ASC.svg,14.98,0.02,0.13,2025-11-18 23:32:28.155278
ASHT,Ashfaq Textile Mills Limited,2025-11-17T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ASHT.svg,21.99,0.28,1.29,2025-11-18 23:32:28.155278
ASIC,Asia Insurance Company Limited,2025-11-14T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ASIC.svg,14.0,0.0,0.0,2025-11-18 23:32:28.155278
ASL,Aisha Steel Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/aisha-steel-mills.svg,13.19,0.17,1.31,2025-11-18 23:32:28.155278
ASLCPS,Aisha Steel Convt (Pref) Right,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ASLCPS.svg,168.3,-18.7,-10.0,2025-11-18 23:32:28.155278
ASLPS,Aisha Steel Convertible (Pref),2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ASLPS.svg,23.35,1.35,6.14,2025-11-18 23:32:28.155278
ASTL,Amreli Steels Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/amreli-steels.svg,23.23,0.32,1.4,2025-11-18 23:32:28.155278
ASTM,Asim Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ASTM.svg,20.2,-0.01,-0.05,2025-11-18 23:32:28.155278
ATBA,Atlas Battery Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/atlas-honda.svg,238.54,0.03,0.01,2025-11-18 23:32:28.155278
ATIL,Atlas Insurance Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/atlas-honda.svg,76.93,1.51,2.0,2025-11-18 23:32:28.155278
ATLH,Atlas Honda Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/atlas-honda.svg,1486.16,-2.26,-0.15,2025-11-18 23:32:28.155278
ATRL,Attock Refinery Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/attock-refinery.svg,682.6,4.86,0.72,2025-11-18 23:32:28.155278
AVN,Avanceon Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/avanceon.svg,43.95,0.26,0.6,2025-11-18 23:32:28.155278
AWTX,Allawasaya Tex. & Finishing Mills Ltd,2025-11-03T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/allawasaya-textile-and-finishing-mills.svg,1409.56,0.0,0.0,2025-11-18 23:32:28.155278
BAFL,Bank Alfalah Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/alfalah-consumer-etf.svg,103.07,-0.81,-0.78,2025-11-18 23:32:28.155278
BAFS,Baba Farid Sugar Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/baba-farid-sugar-mills.svg,248.17,1.17,0.47,2025-11-18 23:32:28.155278
BAHL,Bank AL Habib Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/bank-al-habib.svg,181.13,-2.59,-1.41,2025-11-18 23:32:28.155278
BAPL,Bawany Air Products Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/BAPL.svg,40.62,-2.21,-5.16,2025-11-18 23:32:28.155278
BATA,Bata Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/bata.svg,1219.47,-1.95,-0.16,2025-11-18 23:32:28.155278
BBFL,Big Bird Foods Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/BBFL.svg,48.51,0.11,0.23,2025-11-18 23:32:28.155278
BCL,Bolan Castings Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/bolan-castings.svg,90.77,-0.3,-0.33,2025-11-18 23:32:28.155278
BECO,Beco Steel Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/BECO.svg,8.18,0.04,0.49,2025-11-18 23:32:28.155278
BELA,Bela Automotives Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/BELA.svg,104.18,-1.92,-1.81,2025-11-18 23:32:28.155278
BERG,Berger Paints Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/berger-paints-pakistan.svg,100.39,0.39,0.39,2025-11-18 23:32:28.155278
BFAGRO,Barkat Frisian Agro Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/BFAGRO.svg,40.02,1.34,3.46,2025-11-18 23:32:28.155278
BFBIO,BF Biosciences Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/BFBIO.svg,152.48,-1.09,-0.71,2025-11-18 23:32:28.155278
BFMOD,B.F. Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/BFMOD.svg,25.45,2.22,9.56,2025-11-18 23:32:28.155278
BGL,Baluchistan Glass Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/balochistan-glass.svg,13.23,-0.18,-1.34,2025-11-18 23:32:28.155278
BHAT,Bhanero Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/faisal-spinning-mills.svg,871.44,-1.56,-0.18,2025-11-18 23:32:28.155278
BIFO,Biafo Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/biafo-industries.svg,172.23,-1.01,-0.58,2025-11-18 23:32:28.155278
BIPL,BankIslami Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/bankislami-pakistan.svg,31.07,-0.25,-0.8,2025-11-18 23:32:28.155278
BML,Bank Makramah Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/BML.svg,5.99,0.27,4.72,2025-11-18 23:32:28.155278
BNL,Bunnys Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/bunnys.svg,131.99,12.0,10.0,2025-11-18 23:32:28.155278
BNWM,Bannu Woollen Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/bannu-woollen-mills.svg,64.33,-2.45,-3.67,2025-11-18 23:32:28.155278
BOK,The Bank of Khyber,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/bank-of-khyber.svg,33.75,-0.26,-0.76,2025-11-18 23:32:28.155278
BOP,The Bank of Punjab,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/bank-of-punjab.svg,34.17,-0.63,-1.81,2025-11-18 23:32:28.155278
BPL,Burshane LPG (Pakistan) Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/BPL.svg,31.69,0.94,3.06,2025-11-18 23:32:28.155278
BRRG,B.R.R Guardian Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/BRRG.svg,39.77,1.25,3.25,2025-11-18 23:32:28.155278
BTL,Blessed Textiles Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/faisal-spinning-mills.svg,338.8,0.0,0.0,2025-11-18 23:32:28.155278
BUXL,Buxly Paints Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/buxly-paints.svg,148.64,3.65,2.52,2025-11-18 23:32:28.155278
BWCL,Bestway Cement Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/bestway-cement-co.svg,548.81,-0.34,-0.06,2025-11-18 23:32:28.155278
BWHL,Baluchistan Wheels Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/baluchistan-wheels.svg,178.9,-0.65,-0.36,2025-11-18 23:32:28.155278
CASH,Calcorp Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/CASH.svg,48.7,4.09,9.17,2025-11-18 23:32:28.155278
CCM,Crescent Cotton Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/crescent-cotton-mills.svg,57.09,5.06,9.73,2025-11-18 23:32:28.155278
CENI,Century Insurance Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/century-insurance-co.svg,56.76,0.0,0.0,2025-11-18 23:32:28.155278
CEPB,Century Paper & Board Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/century-paper-and-board-mills.svg,35.0,1.23,3.64,2025-11-18 23:32:28.155278
CFL,Crescent Fibres Limited,2025-11-14T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/crescent-fibres.svg,64.41,0.0,0.0,2025-11-18 23:32:28.155278
CHAS,Chashma Sugar Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/chashma-sugar-mills.svg,70.0,0.0,0.0,2025-11-18 23:32:28.155278
CHBL,Chenab Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/CHBL.svg,12.77,-0.1,-0.78,2025-11-18 23:32:28.155278
CHCC,Cherat Cement Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/cherat-cement-co.svg,318.26,-3.4,-1.06,2025-11-18 23:32:28.155278
CJPL,Crescent Jute Products Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/CJPL.svg,30.18,0.02,0.07,2025-11-18 23:32:28.155278
CLCPS,Chenab Limited (Pref),2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/CLCPS.svg,3.36,-0.13,-3.73,2025-11-18 23:32:28.155278
CLOV,Clover Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/clover-pakistan.svg,37.3,0.3,0.81,2025-11-18 23:32:28.155278
CLVL,Cordoba Logistics & Ventures Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/cordoba-logistics-and-ventures.svg,17.18,0.45,2.69,2025-11-18 23:32:28.155278
CNERGY,Cnergyico PK  Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/CNERGY.svg,7.96,0.12,1.53,2025-11-18 23:32:28.155278
COLG,Colgate-Palmolive (Pakistan) Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/colgate-palmolive.svg,1270.91,-2.66,-0.21,2025-11-18 23:32:28.155278
CPHL,Citi Pharma Ltd.,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/CPHL.svg,81.96,0.08,0.1,2025-11-18 23:32:28.155278
CPPL,Cherat Packaging Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/cherat-packaging.svg,100.37,-0.29,-0.29,2025-11-18 23:32:28.155278
