symbol,name,date,isShariah,logo,close,change,changePercent,last_updated
CRTM,The Crescent Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/the-crescent-textile-mills.svg,23.79,0.14,0.59,2025-11-18 23:32:28.155278
CSAP,Crescent Steel & Allied Products Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/crescent-steel-and-allied-products.svg,98.64,-0.56,-0.56,2025-11-18 23:32:28.155278
CSIL,Crescent Star Insurance Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/CSIL.svg,5.14,0.09,1.78,2025-11-18 23:32:28.155278
CTM,Colony Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/colony-textile-mills.svg,6.38,-0.13,-2.0,2025-11-18 23:32:28.155278
CWSM,Chakwal Spinning Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/CWSM.svg,38.67,0.09,0.23,2025-11-18 23:32:28.155278
CYAN,Cyan Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/cyan.svg,49.7,0.18,0.36,2025-11-18 23:32:28.155278
DAAG,Data Agro Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/DAAG.svg,92.4,0.15,0.16,2025-11-18 23:32:28.155278
DADX,Dadex Eternit Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/dadex-eternit.svg,60.99,2.93,5.05,2025-11-18 23:32:28.155278
DBCI,Dadabhoy Cement Industries Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/DBCI.svg,6.95,0.02,0.29,2025-11-18 23:32:28.155278
DCL,Dewan Cement Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/dewan-cement.svg,12.89,-0.03,-0.23,2025-11-18 23:32:28.155278
DCR,Dolmen City REIT,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/DCR.svg,32.02,-0.11,-0.34,2025-11-18 23:32:28.155278
DEL,Dawood Equities Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/DEL.svg,27.56,-3.06,-9.99,2025-11-18 23:32:28.155278
DFML,Dewan Farooque Motors Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/dewan-farooque-motors.svg,27.67,-1.08,-3.76,2025-11-18 23:32:28.155278
DFSM,Dewan Farooque Spinning Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/DFSM.svg,5.41,-0.04,-0.73,2025-11-18 23:32:28.155278
DGKC,D.G. Khan Cement Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/dg-khan-cement-company.svg,223.77,2.22,1.0,2025-11-18 23:32:28.155278
DHPL,DH Partners Limited,2025-11-18T00:00:00.000Z,False,,52.17,-1.01,-1.9,2025-11-18 23:32:28.155278
DIIL,Diamond Industries Limited,2025-11-17T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/DIIL.svg,54.41,0.0,0.0,2025-11-18 23:32:28.155278
DINT,Din Textile Mills Limited,2025-11-17T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/din-textile-mills.svg,70.0,0.0,0.0,2025-11-18 23:32:28.155278
DLL,Dawood Lawrencepur Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/dawood-lawrencepur.svg,452.06,-12.01,-2.59,2025-11-18 23:32:28.155278
DMC,D.M. Corporation Limited.,2025-11-18T00:00:00.000Z,False,,247.3,0.0,0.0,2025-11-18 23:32:28.155278
DMTM,Dewan Mushtaq Textile Mills Limited,2025-11-14T00:00:00.000Z,False,,8.56,-0.18,-1.93,2025-11-18 23:32:28.155278
DNCC,Dandot Cement Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/DNCC.svg,19.98,-0.08,-0.4,2025-11-18 23:32:28.155278
DOL,Descon Oxychem Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/descon-oxychem.svg,31.91,-0.54,-1.66,2025-11-18 23:32:28.155278
DSIL,D.S. Industries Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/DSIL.svg,12.11,-0.19,-1.55,2025-11-18 23:32:28.155278
DSL,Dost Steels Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/DSL.svg,8.03,0.45,5.94,2025-11-18 23:32:28.155278
DWAE,Dewan Automotive Engineering Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/DWAE.svg,27.01,0.4,1.5,2025-11-18 23:32:28.155278
DWSM,Dewan Sugar Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/DWSM.svg,7.52,-0.23,-2.97,2025-11-18 23:32:28.155278
DWTM,Dewan Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/DWTM.svg,6.14,-0.18,-2.85,2025-11-18 23:32:28.155278
DYNO,Dynea Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/dynea-pakistan-co.svg,271.25,-0.3,-0.11,2025-11-18 23:32:28.155278
ECOP,Ecopack Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ecopack.svg,58.26,-0.91,-1.54,2025-11-18 23:32:28.155278
EFERT,Engro Fertilizers Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/engro-powergen-qadirpur.svg,212.68,-1.4,-0.65,2025-11-18 23:32:28.155278
EFUG,EFU General Insurance Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/efu-general-insurance.svg,124.85,-0.15,-0.12,2025-11-18 23:32:28.155278
EFUL,EFU Life Assurance Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/efu-life-assurance.svg,155.63,0.0,0.0,2025-11-18 23:32:28.155278
ELCM,Elahi Cotton Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/elahi-cotton-mills.svg,217.68,19.79,10.0,2025-11-18 23:32:28.155278
ELSM,Ellcot Spinning Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ellcot-spinning-mills.svg,130.0,10.0,8.33,2025-11-18 23:32:28.155278
EMCO,Emco Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/EMCO.svg,74.54,6.78,10.01,2025-11-18 23:32:28.155278
ENGROH,Engro Holdings Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ENGROH.svg,214.57,-4.06,-1.86,2025-11-18 23:32:28.155278
EPCL,Engro Polymer & Chemicals Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/engro-polymer-and-chemicals.svg,29.13,-0.3,-1.02,2025-11-18 23:32:28.155278
EPCLPS,Engro Poly(Pref),2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/EPCLPS.svg,12.0,0.67,5.91,2025-11-18 23:32:28.155278
EPQL,Engro Powergen Qadirpur Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/engro-powergen-qadirpur.svg,29.35,0.19,0.65,2025-11-18 23:32:28.155278
ESBL,Escorts Investment Bank Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ESBL.svg,9.83,-0.1,-1.01,2025-11-18 23:32:28.155278
EWIC,East West Insurance Company Limited,2025-11-05T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/east-west-insurance-co.svg,52.08,0.0,0.0,2025-11-18 23:32:28.155278
EXIDE,Exide Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/exide-pakistan.svg,633.37,-0.97,-0.15,2025-11-18 23:32:28.155278
FABL,Faysal Bank Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/faysal-bank.svg,84.02,-0.86,-1.01,2025-11-18 23:32:28.155278
FANM,First Al-Noor Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/FANM.svg,8.04,0.2,2.55,2025-11-18 23:32:28.155278
FASM,Faisal Spinning Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/faisal-spinning-mills.svg,284.21,-10.61,-3.6,2025-11-18 23:32:28.155278
FATIMA,Fatima Fertilizer Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/fatima-fertilizer-company.svg,131.79,-3.02,-2.24,2025-11-18 23:32:28.155278
FCCL,Fauji Cement Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/fauji-cement-co.svg,53.23,-0.46,-0.86,2025-11-18 23:32:28.155278
FCEL,First Capital Equities Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/FCEL.svg,6.15,0.02,0.33,2025-11-18 23:32:28.155278
FCEPL,Frieslandcampina Engro Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/frieslandcampina-engro-pakistan.svg,85.02,-0.69,-0.81,2025-11-18 23:32:28.155278
FCIBL,First Credit and Investment Bank Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/FCIBL.svg,15.81,1.44,10.02,2025-11-18 23:32:28.155278
FCL,Fast Cables Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/FCL.svg,24.16,-0.98,-3.9,2025-11-18 23:32:28.155278
FCSC,First Capital Securities Corporation,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pace-pakistan.svg,7.5,-0.13,-1.7,2025-11-18 23:32:28.155278
FDPL,First Dawood Properties Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/FDPL.svg,7.5,0.03,0.4,2025-11-18 23:32:28.155278
FECM,First Elite Capital Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/FECM.svg,25.46,1.05,4.3,2025-11-18 23:32:28.155278
FECTC,Fecto Cement Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/fecto-cement.svg,171.16,-19.02,-10.0,2025-11-18 23:32:28.155278
FEM,First Equity Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/FEM.svg,11.39,-0.17,-1.47,2025-11-18 23:32:28.155278
FEROZ,Ferozsons Laboratories Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ferozsons-laboratories.svg,399.23,-1.11,-0.28,2025-11-18 23:32:28.155278
FFC,Fauji Fertilizer Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/fauji-fertilizer-co.svg,536.44,-0.06,-0.01,2025-11-18 23:32:28.155278
FFL,Fauji Foods Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/fauji-foods.svg,18.75,-0.06,-0.32,2025-11-18 23:32:28.155278
FFLM,First Fidelity Leasing Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/FFLM.svg,13.79,-0.54,-3.77,2025-11-18 23:32:28.155278
FHAM,First Habib Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/first-habib-modaraba.svg,35.0,-0.04,-0.11,2025-11-18 23:32:28.155278
FIBLM,First IBL Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/first-ibl-modaraba.svg,11.93,-0.37,-3.01,2025-11-18 23:32:28.155278
FIL,Fateh Industries Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/FIL.svg,171.66,0.0,0.0,2025-11-18 23:32:28.155278
FIMM,First Imrooz Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/FIMM.svg,278.75,0.0,0.0,2025-11-18 23:32:28.155278
FLYNG,Flying Cement Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/flying-cement-co.svg,54.85,-0.52,-0.94,2025-11-18 23:32:28.155278
FML,Feroze1888 Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/feroze1888-mills.svg,69.01,0.01,0.01,2025-11-18 23:32:28.155278
FNEL,First National Equities Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/first-national-equities.svg,23.29,0.1,0.43,2025-11-18 23:32:28.155278
FPJM,First Punjab Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/first-punjab-modaraba-services-pvt.svg,9.21,-0.17,-1.81,2025-11-18 23:32:28.155278
FPRM,First Paramount Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/FPRM.svg,13.75,0.0,0.0,2025-11-18 23:32:28.155278
FRCL,Frontier Ceramics Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/FRCL.svg,94.73,8.61,10.0,2025-11-18 23:32:28.155278
FRSM,Faran Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/faran-sugar-mills.svg,55.4,-0.1,-0.18,2025-11-18 23:32:28.155278
FSWL,Fateh Sports Wear Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/FSWL.svg,111.01,0.0,0.0,2025-11-18 23:32:28.155278
FTMM,First Treet Manufacturing Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/FTMM.svg,17.27,-0.38,-2.15,2025-11-18 23:32:28.155278
FTSM,First Tri-Star Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/FTSM.svg,12.79,-0.16,-1.24,2025-11-18 23:32:28.155278
FZCM,Fazal Cloth Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/fazal-cloth-mills.svg,221.79,-0.3,-0.14,2025-11-18 23:32:28.155278
GADT,Gadoon Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/gadoon-textile-mills.svg,344.44,-18.56,-5.11,2025-11-18 23:32:28.155278
GAL,Ghandhara Automobiles Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/GAL.svg,560.45,-0.97,-0.17,2025-11-18 23:32:28.155278
GAMON,Gammon Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/gammon-pakistan.svg,24.54,0.03,0.12,2025-11-18 23:32:28.155278
GATI,Gatron (Industries) Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/gatron-industries.svg,109.63,-1.71,-1.54,2025-11-18 23:32:28.155278
GATM,Gul Ahmed Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/gul-ahmed-textile-mills.svg,27.69,1.06,3.98,2025-11-18 23:32:28.155278
GCIL,Ghani Chemical Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/GCIL.svg,34.58,1.42,4.28,2025-11-18 23:32:28.155278
GCWL,Ghani Chemworld Limited,2025-11-18T00:00:00.000Z,False,,18.27,0.23,1.27,2025-11-18 23:32:28.155278
GEMBCEM,Burj Clean Energy Modaraba(GEM),2025-11-14T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/GEMBCEM.svg,12.0,0.5,4.35,2025-11-18 23:32:28.155278
GEMBLUEX,Blue-Ex Limited (GEM),2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/GEMBLUEX.svg,89.79,0.0,0.0,2025-11-18 23:32:28.155278
GEMMEL,Mughal Energy Limited(GEM),2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/GEMMEL.svg,25.95,0.0,0.0,2025-11-18 23:32:28.155278
GEMNETS,Nets International Communication Limited,2025-11-17T00:00:00.000Z,False,,40.0,0.0,0.0,2025-11-18 23:32:28.155278
GEMPACRA,The Pakistan Credit Rating Agency Ltd,2025-11-18T00:00:00.000Z,False,,24.63,0.43,1.78,2025-11-18 23:32:28.155278
GEMPAPL,Pak Agro Packaging Limited(GEM),2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/GEMPAPL.svg,11.33,-0.87,-7.13,2025-11-18 23:32:28.155278
GEMSPNL,Supernet Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/GEMSPNL.svg,64.83,1.63,2.58,2025-11-18 23:32:28.155278
GFIL,Ghazi Fabrics International Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/GFIL.svg,14.6,-0.14,-0.95,2025-11-18 23:32:28.155278
GGGL,Ghani Global Glass Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ghani-global-glass.svg,10.2,0.14,1.39,2025-11-18 23:32:28.155278
GGL,Ghani Global Holdings Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ghani-global-glass.svg,24.99,0.2,0.81,2025-11-18 23:32:28.155278
GHGL,Ghani Glass Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ghani-glass.svg,33.97,-0.16,-0.47,2025-11-18 23:32:28.155278
GHNI,Ghandhara Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ghandhara-nissan.svg,788.19,-7.18,-0.9,2025-11-18 23:32:28.155278
GLAXO,GlaxoSmithKline Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/glaxosmithkline-pakistan.svg,388.26,-1.88,-0.48,2025-11-18 23:32:28.155278
GLPL,Gillette Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/gillette-india.svg,331.37,-33.45,-9.17,2025-11-18 23:32:28.155278
GOC,GOC (Pak) Limited.,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/goc-pak.svg,118.0,0.0,0.0,2025-11-18 23:32:28.155278
GRR,Globe Residency REIT,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/GRR.svg,20.35,-0.03,-0.15,2025-11-18 23:32:28.155278
GRYL,Grays Leasing Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/GRYL.svg,26.48,0.1,0.38,2025-11-18 23:32:28.155278
GSPM,Gulshan Spinning Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/GSPM.svg,5.6,0.25,4.67,2025-11-18 23:32:28.155278
