symbol,name,date,isShariah,logo,close,change,changePercent,last_updated
GTYR,Ghandhara Tyre & Rubber Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ghandhara-tyre-and-rubber-co.svg,38.13,-0.06,-0.16,2025-11-18 23:32:28.155278
GUSM,Gulistan Spinning Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/GUSM.svg,9.0,0.21,2.39,2025-11-18 23:32:28.155278
GVGL,Ghani Value Glass Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ghani-value-glass.svg,57.5,0.84,1.48,2025-11-18 23:32:28.155278
GWLC,Gharibwal Cement Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/gharibwal-cement.svg,67.24,2.37,3.65,2025-11-18 23:32:28.155278
HABSM,Habib Sugar Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/habib-sugar-mills.svg,83.6,-0.31,-0.37,2025-11-18 23:32:28.155278
HAEL,Hala Enterprises Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/HAEL.svg,21.21,-0.15,-0.7,2025-11-18 23:32:28.155278
HAFL,Hafiz Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/HAFL.svg,326.77,0.0,0.0,2025-11-18 23:32:28.155278
HALEON,Haleon Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/HALEON.svg,813.95,-7.51,-0.91,2025-11-18 23:32:28.155278
HASCOL,Hascol Petroleum Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/HASCOL.svg,14.55,-0.03,-0.21,2025-11-18 23:32:28.155278
HBL,Habib Bank Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/habib-bank.svg,286.8,-0.66,-0.23,2025-11-18 23:32:28.155278
HBLTETF,HBL Total Treasury ETF,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/HBLTETF.svg,107.4,0.0,0.0,2025-11-18 23:32:28.155278
HCAR,Honda Atlas Cars (Pakistan) Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/honda.svg,284.02,-0.87,-0.31,2025-11-18 23:32:28.155278
HGFA,HBL Growth Fund,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/HGFA.svg,17.5,0.18,1.04,2025-11-18 23:32:28.155278
HICL,Habib Insurance Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/HICL.svg,12.81,0.41,3.31,2025-11-18 23:32:28.155278
HIFA,HBL Investment Fund,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/HIFA.svg,6.22,0.0,0.0,2025-11-18 23:32:28.155278
HINO,Hinopak Motors Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/hinopak-motors.svg,509.05,-0.95,-0.19,2025-11-18 23:32:28.155278
HINOON,Highnoon Laboratories Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/highnoon-laboratories.svg,1116.02,-3.99,-0.36,2025-11-18 23:32:28.155278
HIRAT,Hira Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/HIRAT.svg,5.27,-0.1,-1.86,2025-11-18 23:32:28.155278
HMB,Habib Metropolitan Bank Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/habib-metropolitan-bank.svg,112.08,-0.11,-0.1,2025-11-18 23:32:28.155278
HPL,Hoechst Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/HPL.svg,4214.41,35.48,0.85,2025-11-18 23:32:28.155278
HRPL,Habib Rice Product Limited.,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/habib-rice-products.svg,25.82,0.0,0.0,2025-11-18 23:32:28.155278
HTL,Hi-Tech Lubricants Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/HTL.svg,50.92,-0.92,-1.77,2025-11-18 23:32:28.155278
HUBC,The Hub Power Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/hub-power-co.svg,210.93,-1.17,-0.55,2025-11-18 23:32:28.155278
HUMNL,Hum Network Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/hum-network.svg,15.23,0.04,0.26,2025-11-18 23:32:28.155278
HUSI,Husein Industries Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/HUSI.svg,25.07,-0.47,-1.84,2025-11-18 23:32:28.155278
HWQS,Haseeb Waqas Sugar Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/HWQS.svg,23.08,-1.03,-4.27,2025-11-18 23:32:28.155278
IBFL,Ibrahim Fibres Limited,2025-11-17T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ibrahim-fibres.svg,267.54,0.0,0.0,2025-11-18 23:32:28.155278
IBLHL,IBL HealthCare Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ibl-healthcare.svg,73.36,6.67,10.0,2025-11-18 23:32:28.155278
ICCI,ICC Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ICCI.svg,15.5,-0.46,-2.88,2025-11-18 23:32:28.155278
ICIBL,Invest Capital Investment Bank Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ICIBL.svg,6.37,-0.05,-0.78,2025-11-18 23:32:28.155278
ICL,Ittehad Chemicals Limted,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ittehad-chemicals.svg,154.16,-4.88,-3.07,2025-11-18 23:32:28.155278
IDRT,Idrees Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/IDRT.svg,21.46,-0.3,-1.38,2025-11-18 23:32:28.155278
IDSM,Ideal Spinning Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/IDSM.svg,27.0,0.0,0.0,2025-11-18 23:32:28.155278
IDYM,Indus Dyeing & Manufacturing Co. Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/indus-dyeing-and-manufacturing-co.svg,162.0,-1.76,-1.07,2025-11-18 23:32:28.155278
IGIHL,IGI Holdings Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/igi-holdings.svg,303.97,-2.16,-0.71,2025-11-18 23:32:28.155278
IGIL,IGI Life Insurance Limited,2025-11-17T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/igi-life-insurance.svg,20.35,0.27,1.35,2025-11-18 23:32:28.155278
ILP,Interloop Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/interloop.svg,76.89,0.52,0.68,2025-11-18 23:32:28.155278
IMAGE,Image Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/image-pakistan.svg,23.42,-0.28,-1.18,2025-11-18 23:32:28.155278
IML,Imperial  Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/imperial.svg,26.34,0.03,0.11,2025-11-18 23:32:28.155278
IMS,Intermarket Securities Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/IMS.svg,22.26,-0.3,-1.33,2025-11-18 23:32:28.155278
INDU,Indus Motor Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/toyota.svg,2022.3,-6.61,-0.33,2025-11-18 23:32:28.155278
INIL,International Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/international-industries.svg,187.05,-2.75,-1.45,2025-11-18 23:32:28.155278
INKL,International Knitwear Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/INKL.svg,90.11,3.24,3.73,2025-11-18 23:32:28.155278
IPAK,International Packaging Films Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/IPAK.svg,24.56,-0.24,-0.97,2025-11-18 23:32:28.155278
IREIT,Image Reit,2025-11-18T00:00:00.000Z,True,,9.98,-0.03,-0.3,2025-11-18 23:32:28.155278
ISIL,Ismail Industries Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/ismail-industries.svg,2007.26,32.11,1.63,2025-11-18 23:32:28.155278
ISL,International Steels Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/international-steels.svg,88.61,-0.87,-0.97,2025-11-18 23:32:28.155278
ITTEFAQ,Ittefaq Iron Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ITTEFAQ.svg,10.09,0.96,10.52,2025-11-18 23:32:28.155278
JATM,J.A. Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/JATM.svg,22.23,-0.27,-1.2,2025-11-18 23:32:28.155278
JDMT,Janana De Malucho Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/JDMT.svg,121.04,-1.32,-1.08,2025-11-18 23:32:28.155278
JDWS,JDW Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/jdw-sugar-mills.svg,808.85,1.82,0.23,2025-11-18 23:32:28.155278
JGICL,Jubilee General Insurance Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/jubilee-holdings.svg,81.41,-0.54,-0.66,2025-11-18 23:32:28.155278
JKSM,J.K. Spinning Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/jk-spinning-mills.svg,188.33,0.0,0.0,2025-11-18 23:32:28.155278
JLICL,Jubilee Life Insurance Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/jubilee-life-insurance-company.svg,172.0,0.0,0.0,2025-11-18 23:32:28.155278
JSBL,JS Bank Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/js-bank.svg,19.41,0.31,1.62,2025-11-18 23:32:28.155278
JSCL,Jahangir Siddiqui & Co. Ltd.,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/js-bank.svg,24.04,0.01,0.04,2025-11-18 23:32:28.155278
JSCLPSA,Jahangir Sidd(Pref),2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/JSCLPSA.svg,9.86,0.06,0.61,2025-11-18 23:32:28.155278
JSGBETF,JS Global Banking Sector(ETF),2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/JSGBETF.svg,41.0,-0.5,-1.21,2025-11-18 23:32:28.155278
JSGCL,JS Global Capital Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/js-momentum-factor-etf.svg,149.0,0.0,0.0,2025-11-18 23:32:28.155278
JSIL,JS Investments Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/js-bank.svg,41.51,-1.94,-4.47,2025-11-18 23:32:28.155278
JSMFETF,JS Momentum Factor Exchange Traded Fund,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/js-bank.svg,11.93,-0.08,-0.67,2025-11-18 23:32:28.155278
JSML,Jauharabad Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/jauharabad-sugar-mills.svg,56.28,-1.21,-2.11,2025-11-18 23:32:28.155278
JUBS,Jubilee Spinning & Weaving Mills Ltd.,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/JUBS.svg,22.0,-0.6,-2.66,2025-11-18 23:32:28.155278
JVDC,Javedan Corporation Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/javedan-oration.svg,73.36,-0.12,-0.16,2025-11-18 23:32:28.155278
KAPCO,Kot Addu Power Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/kot-addu-power-co.svg,30.22,0.14,0.46,2025-11-18 23:32:28.155278
KCL,Karam Ceramics Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/KCL.svg,175.73,0.0,0.0,2025-11-18 23:32:28.155278
KEL,K-Electric Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/k-electric.svg,5.64,-0.16,-2.76,2025-11-18 23:32:28.155278
KHTC,Khyber Tobacco Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/khyber-tobacco-co.svg,420.8,29.69,7.59,2025-11-18 23:32:28.155278
KHYT,Khyber Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/KHYT.svg,1766.82,-143.18,-7.5,2025-11-18 23:32:28.155278
KML,Kohinoor Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/kohinoor-mills.svg,16.66,1.2,7.76,2025-11-18 23:32:28.155278
KOHC,Kohat Cement Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/kohat-cement-co.svg,100.7,-2.85,-2.75,2025-11-18 23:32:28.155278
KOHE,Kohinoor Energy Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/kohinoor-energy.svg,17.51,0.01,0.06,2025-11-18 23:32:28.155278
KOHP,Kohinoor Power Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/KOHP.svg,45.83,2.9,6.76,2025-11-18 23:32:28.155278
KOHTM,Kohat Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/saif-textile-mills.svg,58.7,0.06,0.1,2025-11-18 23:32:28.155278
KOIL,Kohinoor Industries Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/kohinoor-industries.svg,54.68,-6.08,-10.01,2025-11-18 23:32:28.155278
KOSM,Kohinoor Spinning Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/kohinoor-mills.svg,7.03,-0.17,-2.36,2025-11-18 23:32:28.155278
KPUS,Khairpur Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/khairpur-sugar-mills.svg,135.74,-13.3,-8.92,2025-11-18 23:32:28.155278
KSBP,KSB Pumps Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ksb-ag-vorzug.svg,225.63,4.14,1.87,2025-11-18 23:32:28.155278
KSTM,Khalid Siraj Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/KSTM.svg,9.75,-0.02,-0.21,2025-11-18 23:32:28.155278
KTML,Kohinoor Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/kohinoor-textiles-mills.svg,62.48,-5.96,-8.71,2025-11-18 23:32:28.155278
LCI,Lucky Core Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/LCI.svg,304.56,-0.94,-0.31,2025-11-18 23:32:28.155278
LEUL,Leather Up Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/LEUL.svg,47.01,-1.82,-3.73,2025-11-18 23:32:28.155278
LIVEN,Liven Pharma Limited,2025-11-18T00:00:00.000Z,True,,60.56,2.72,4.7,2025-11-18 23:32:28.155278
LOADS,Loads Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/loads.svg,18.38,-0.23,-1.24,2025-11-18 23:32:28.155278
LOTCHEM,Lotte Chemical Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/lotte-chemical.svg,27.29,-0.53,-1.91,2025-11-18 23:32:28.155278
LPGL,Leiner Pak Gelatine Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/LPGL.svg,93.86,1.65,1.79,2025-11-18 23:32:28.155278
LPL,Lalpir Power Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakgen-power.svg,27.25,0.44,1.64,2025-11-18 23:32:28.155278
LSECL,LSE Capital Limited.,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/LSECL.svg,8.32,0.18,2.21,2025-11-18 23:32:28.155278
LSEFSL,LSE Financial Services Limited.,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/LSEFSL.svg,25.67,2.15,9.14,2025-11-18 23:32:28.155278
LSEVL,LSE Ventures Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/LSEVL.svg,8.38,0.04,0.48,2025-11-18 23:32:28.155278
LUCK,Lucky Cement Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/lucky-cement.svg,430.24,-2.39,-0.55,2025-11-18 23:32:28.155278
MACFL,MACPAC Films Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/macpac-films.svg,24.37,-0.2,-0.81,2025-11-18 23:32:28.155278
MACTER,Macter International Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/macter-international.svg,342.62,-6.04,-1.73,2025-11-18 23:32:28.155278
MARI,Mari Energies Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/mari-petroleum-company.svg,688.95,-4.87,-0.7,2025-11-18 23:32:28.155278
MCB,MCB Bank Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/mcb-bank.svg,347.43,-3.23,-0.92,2025-11-18 23:32:28.155278
MCBIM,MCB Investment Management Limited.,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/MCBIM.svg,208.04,0.0,0.0,2025-11-18 23:32:28.155278
MDTL,Media Times Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pace-pakistan.svg,4.74,0.0,0.0,2025-11-18 23:32:28.155278
MEBL,Meezan Bank Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/meezan-pakistan-etf.svg,420.56,-6.28,-1.47,2025-11-18 23:32:28.155278
MEHT,Mehmood Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/mahmood-textile-mills.svg,280.81,0.0,0.0,2025-11-18 23:32:28.155278
MERIT,Merit Packaging Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/merit-packaging.svg,13.45,0.13,0.98,2025-11-18 23:32:28.155278
MFFL,Mitchells Fruit Farms Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/MFFL.svg,195.32,0.16,0.08,2025-11-18 23:32:28.155278
