symbol,name,date,isShariah,logo,close,change,changePercent,last_updated
MFL,Matco Foods Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/matco-foods.svg,61.65,5.39,9.58,2025-11-18 23:32:28.155278
MIIETF,Mahaana Islamic Index ETF,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/MIIETF.svg,16.35,-0.04,-0.24,2025-11-18 23:32:28.155278
MIRKS,Mirpurkhas Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/mirpurkhas-sugar-mills.svg,40.26,-0.31,-0.76,2025-11-18 23:32:28.155278
MLCF,Maple Leaf Cement Factory Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/maple-leaf-cement-factory.svg,101.14,-1.45,-1.41,2025-11-18 23:32:28.155278
MQTM,Maqbool Textile Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/maqbool-textile-mills.svg,28.0,0.0,0.0,2025-11-18 23:32:28.155278
MRNS,Mehran Sugar Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/mehran-sugar-mills.svg,74.29,-0.35,-0.47,2025-11-18 23:32:28.155278
MSCL,Metropolitan Steel Corporation Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/MSCL.svg,14.03,0.78,5.89,2025-11-18 23:32:28.155278
MSOT,Masood Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/masood-textile-mills.svg,49.87,1.94,4.05,2025-11-18 23:32:28.155278
MTL,Millat Tractors Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/millat-tractors.svg,512.22,-1.71,-0.33,2025-11-18 23:32:28.155278
MUGHAL,Mughal Iron & Steel Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/mughal-iron-and-steel-industries.svg,85.82,2.46,2.95,2025-11-18 23:32:28.155278
MUGHALC,Mughal Iron & Steel Industries Ltd(C),2025-11-18T00:00:00.000Z,False,,48.5,-1.49,-2.98,2025-11-18 23:32:28.155278
MUREB,Murree Brewery Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/murree-brewery.svg,1044.74,3.76,0.36,2025-11-18 23:32:28.155278
MWMP,Mandviwala Mauser Plastic Industries,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/MWMP.svg,128.87,-0.94,-0.72,2025-11-18 23:32:28.155278
MZNPETF,Meezan Pakistan ETF,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/MZNPETF.svg,19.4,-0.07,-0.36,2025-11-18 23:32:28.155278
NAGC,Nagina Cotton Mills Limited,2025-11-14T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/prosperity-weaving-mills.svg,60.03,0.0,0.0,2025-11-18 23:32:28.155278
NATF,National Foods Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/NATF.svg,385.95,-0.52,-0.14,2025-11-18 23:32:28.155278
NBP,National Bank of Pakistan,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/NBP.svg,215.83,-1.73,-0.8,2025-11-18 23:32:28.155278
NBPGETF,NBP Pakistan  Growth ETF,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/NBPGETF.svg,28.91,-0.09,-0.31,2025-11-18 23:32:28.155278
NCL,Nishat Chunian Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/nishat-chunian-power.svg,42.91,-0.97,-2.21,2025-11-18 23:32:28.155278
NCML,Nazir Cotton Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/NCML.svg,14.65,-0.35,-2.33,2025-11-18 23:32:28.155278
NCPL,Nishat Chunian Power Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/nishat-chunian-power.svg,25.55,-0.62,-2.37,2025-11-18 23:32:28.155278
NESTLE,Nestle Pakistan Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/nestle.svg,7989.99,-8.38,-0.11,2025-11-18 23:32:28.155278
NETSOL,NetSol Technologies Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/netsol-technologies.svg,129.08,-0.6,-0.46,2025-11-18 23:32:28.155278
NEXT,Next Capital Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/NEXT.svg,11.95,0.25,2.14,2025-11-18 23:32:28.155278
NICL,Nimir Industrial Chemicals Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/nimir-industrial-chemicals.svg,225.0,0.01,0.0,2025-11-18 23:32:28.155278
NITGETF,NIT Pakistan Gateway ETF,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/NITGETF.svg,34.05,-0.26,-0.76,2025-11-18 23:32:28.155278
NML,Nishat Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/nishat-mills.svg,143.57,-1.46,-1.01,2025-11-18 23:32:28.155278
NONS,Noon Sugar Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/noon-sugar-mills.svg,89.49,5.0,5.92,2025-11-18 23:32:28.155278
NPL,Nishat Power Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/nishat-mills.svg,35.9,-0.36,-0.99,2025-11-18 23:32:28.155278
NRL,National Refinery Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/national-refinery.svg,412.68,37.52,10.0,2025-11-18 23:32:28.155278
NRSL,Nimir Resins Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/nimir-industrial-chemicals.svg,33.66,0.05,0.15,2025-11-18 23:32:28.155278
NSRM,The National Silk & Rayon Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/the-national-silk-and-rayon-mills.svg,91.56,0.0,0.0,2025-11-18 23:32:28.155278
OBOY,Oilboy Energy Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/OBOY.svg,9.41,1.0,11.89,2025-11-18 23:32:28.155278
OCTOPUS,Octopus Digital Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/OCTOPUS.svg,43.53,0.0,0.0,2025-11-18 23:32:28.155278
OGDC,Oil & Gas Development Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/oil-and-gas-develop-gdr-reg-s.svg,245.42,-0.92,-0.37,2025-11-18 23:32:28.155278
OLPL,OLP Financial Services Pakistan Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/olp-financial-services-pakistan.svg,47.84,0.03,0.06,2025-11-18 23:32:28.155278
OLPM,OLP Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/OLPM.svg,20.99,0.93,4.64,2025-11-18 23:32:28.155278
OML,Olympia Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/OML.svg,41.5,-1.49,-3.47,2025-11-18 23:32:28.155278
ORM,Orient Rental Mod,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/ORM.svg,11.73,-0.11,-0.93,2025-11-18 23:32:28.155278
OTSU,Otsuka Pakistan Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/otsuka-pakistan.svg,342.95,-4.31,-1.24,2025-11-18 23:32:28.155278
PABC,Pakistan Aluminium Beverage Cans Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-aluminium-beverage-cans.svg,132.29,-0.12,-0.09,2025-11-18 23:32:28.155278
PACE,Pace (Pakistan) Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pace-pakistan.svg,27.33,0.07,0.26,2025-11-18 23:32:28.155278
PAEL,Pak Elektron Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/pak-elektron.svg,52.97,-0.29,-0.54,2025-11-18 23:32:28.155278
PAKD,Pak Datacom Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/PAKD.svg,170.0,-0.06,-0.04,2025-11-18 23:32:28.155278
PAKL,Pak Leather Crafts Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PAKL.svg,40.0,-1.37,-3.31,2025-11-18 23:32:28.155278
PAKOXY,Pakistan Oxygen Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-oxygen.svg,311.63,-6.4,-2.01,2025-11-18 23:32:28.155278
PAKRI,Pakistan Reinsurance Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-reinsurance-co.svg,17.02,-0.02,-0.12,2025-11-18 23:32:28.155278
PAKT,Pakistan Tobacco Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-tobacco-co.svg,1570.3,0.3,0.02,2025-11-18 23:32:28.155278
PASL,Pervez Ahmed Consultancy Services Ltd.,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PASL.svg,3.52,0.12,3.53,2025-11-18 23:32:28.155278
PASM,Paramount Spinning Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PASM.svg,7.76,0.79,11.33,2025-11-18 23:32:28.155278
PCAL,Pakistan Cables Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-cables.svg,169.88,-1.25,-0.73,2025-11-18 23:32:28.155278
PECO,Pakistan Engineering Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PECO.svg,410.83,-9.44,-2.25,2025-11-18 23:32:28.155278
PGLC,Pak-Gulf Leasing Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PGLC.svg,15.12,-0.12,-0.79,2025-11-18 23:32:28.155278
PIAHCLA,PIA Holding Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PIAHCLA.svg,29.42,-0.3,-1.01,2025-11-18 23:32:28.155278
PIAHCLB,PIA Holding Company LimitedB,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PIAHCLB.svg,24987.0,-13.0,-0.05,2025-11-18 23:32:28.155278
PIBTL,Pakistan International Bulk Terminal,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-international-bulk-terminal.svg,15.5,0.34,2.24,2025-11-18 23:32:28.155278
PICT,Pakistan International Container,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/int-l-container-terminals.svg,42.0,0.1,0.24,2025-11-18 23:32:28.155278
PIL,PICIC Insurance Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PIL.svg,5.59,0.12,2.19,2025-11-18 23:32:28.155278
PIM,Popular Islamic Modaraba,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/PIM.svg,21.95,1.45,7.07,2025-11-18 23:32:28.155278
PINL,Premier Insurance Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/premier-insurance-co-of-pakistan.svg,10.65,-0.54,-4.83,2025-11-18 23:32:28.155278
PIOC,Pioneer Cement Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/pioneer-cement.svg,321.15,29.2,10.0,2025-11-18 23:32:28.155278
PKGI,The Pakistan General Insurance Co. Ltd.,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PKGI.svg,13.73,-1.52,-9.97,2025-11-18 23:32:28.155278
PKGP,Pakgen Power Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakgen-power.svg,68.0,1.56,2.35,2025-11-18 23:32:28.155278
PKGS,Packages Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/packages.svg,728.54,-2.27,-0.31,2025-11-18 23:32:28.155278
PMRS,The Premier Sugar Mills,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/the-premier-sugar-mills-and-distillery-co.svg,321.81,0.0,0.0,2025-11-18 23:32:28.155278
PNSC,Pakistan National Shipping Corporation,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PNSC.svg,441.01,0.01,0.0,2025-11-18 23:32:28.155278
POL,Pakistan Oilfields Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-oilfields.svg,625.08,11.91,1.94,2025-11-18 23:32:28.155278
POML,Punjab Oil Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/POML.svg,172.66,-0.46,-0.27,2025-11-18 23:32:28.155278
POWER,Power Cement Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/power-cement.svg,18.0,0.0,0.0,2025-11-18 23:32:28.155278
POWERPS,Power Cement (Pref),2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/POWERPS.svg,23.01,-1.24,-5.11,2025-11-18 23:32:28.155278
PPL,Pakistan Petroleum Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-petroleum.svg,193.39,-1.21,-0.62,2025-11-18 23:32:28.155278
PPP,Pakistan Paper Products Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-paper-product.svg,139.25,4.24,3.14,2025-11-18 23:32:28.155278
PPVC,Pakistan PVC Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/PPVC.svg,17.73,1.41,8.64,2025-11-18 23:32:28.155278
PREMA,At-Tahur Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/at-tahur.svg,39.64,0.55,1.41,2025-11-18 23:32:28.155278
PRET,Premium Textile Mills Limited,2025-11-14T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/premium-textile-mills.svg,427.75,0.0,0.0,2025-11-18 23:32:28.155278
PRL,Pakistan Refinery Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-refinery.svg,36.93,0.54,1.48,2025-11-18 23:32:28.155278
PRWM,Prosperity Weaving Mills Limited,2025-11-17T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/prosperity-weaving-mills.svg,49.99,1.73,3.59,2025-11-18 23:32:28.155278
PSEL,Pakistan Services Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-services.svg,1487.66,18.58,1.27,2025-11-18 23:32:28.155278
PSO,Pakistan State Oil Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-state-oil-co.svg,435.89,1.35,0.31,2025-11-18 23:32:28.155278
PSX,Pakistan Stock Exchange Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-stock-exchange.svg,41.75,-1.24,-2.88,2025-11-18 23:32:28.155278
PSYL,Pakistan Synthetics Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-synthetics.svg,60.19,0.0,0.0,2025-11-18 23:32:28.155278
PTC,Pakistan Telecommunication Company Ltd,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/pakistan-telecommunication-company.svg,36.77,0.75,2.08,2025-11-18 23:32:28.155278
PTL,Panther Tyres Ltd.,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/panther-tyres.svg,51.5,-0.02,-0.04,2025-11-18 23:32:28.155278
QUET,Quetta Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/QUET.svg,17.71,-0.29,-1.61,2025-11-18 23:32:28.155278
QUICE,Quice Food Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/QUICE.svg,10.12,0.1,1.0,2025-11-18 23:32:28.155278
RCML,Reliance Cotton Spinning Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/reliance-cotton-spinning-mills.svg,517.88,14.88,2.96,2025-11-18 23:32:28.155278
REDCO,Redco Textiles Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/REDCO.svg,23.31,2.12,10.01,2025-11-18 23:32:28.155278
REWM,Reliance Weaving Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/REWM.svg,184.49,-0.45,-0.24,2025-11-18 23:32:28.155278
RICL,Reliance Insurance Company Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/RICL.svg,16.26,-0.74,-4.35,2025-11-18 23:32:28.155278
RMPL,Rafhan Maize Products Company Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/rafhan-maize-products-co.svg,9459.98,62.09,0.66,2025-11-18 23:32:28.155278
RPL,Roshan Packages Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/roshan-packages.svg,18.23,-0.08,-0.44,2025-11-18 23:32:28.155278
RUBY,Ruby Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/RUBY.svg,12.39,-0.86,-6.49,2025-11-18 23:32:28.155278
RUPL,Rupali Polyester Limited,2025-11-17T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/rupali-polyester.svg,37.0,0.16,0.43,2025-11-18 23:32:28.155278
SAIF,Saif Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/saif-textile-mills.svg,24.96,1.94,8.43,2025-11-18 23:32:28.155278
SANSM,Sanghar Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/sanghar-sugar-mills.svg,64.78,2.12,3.38,2025-11-18 23:32:28.155278
SAPT,Sapphire Textile Mills Limited,2025-11-18T00:00:00.000Z,False,https://sarmaaya-images.s3.amazonaws.com/company_logos/sapphire-textile-mills.svg,1391.0,0.0,0.0,2025-11-18 23:32:28.155278
SARC,Sardar Chemical Industries Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/SARC.svg,71.33,-4.87,-6.39,2025-11-18 23:32:28.155278
SASML,Sindh Abadgars Sugar Mills Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/SASML.svg,176.37,0.0,0.0,2025-11-18 23:32:28.155278
SAZEW,Sazgar Engineering Works Limited,2025-11-18T00:00:00.000Z,True,https://sarmaaya-images.s3.amazonaws.com/company_logos/sazgar-engineering-works.svg,1712.88,-12.2,-0.71,2025-11-18 23:32:28.155278
